subhalo_id,group_id,is_central,stellar_mass,vel_dispersion,half_mass_radius,metallicity,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,halo_mass,halo_mass_log,log_vel_dispersion,log_half_mass_radius,log_metallicity
406137,554,0,10.606043852690263,122.782,7.1566,1e-06,20747.1,46363.0,67822.9,-278.156,43.0362,-376.1,3915261560602.8105,12.592760780578391,2.0891347033388667,0.8547067441040598,-5.698970004336019
406138,554,0,10.298212773612896,103.729,4.6431,0.0181289,20778.1,46320.5,67883.1,-360.313,0.2152,59.3898,3915261560602.8105,12.592760780578391,2.0159001910973724,0.6668080373126332,-1.7416045913577711
406139,554,0,8.79977588552357,48.9876,22.8434,0.00673025,20640.2,46295.6,68148.9,-276.019,-19.2644,-323.527,3915261560602.8105,12.592760780578391,1.690086163026682,1.3587607445538774,-2.171904279357943
406140,554,0,8.88952086876938,46.0862,8.5266,0.0117015,20745.1,46259.2,67781.6,-91.5923,128.17,-16.7299,3915261560602.8105,12.592760780578391,1.6635709002037735,0.9307758898312628,-1.9317213502005204
406141,554,0,8.366848782775312,44.6029,6.9039,0.00271257,20801.5,46319.5,67934.7,-298.548,335.205,-358.531,3915261560602.8105,12.592760780578391,1.6493630966729695,0.8390944921853227,-2.5664589707597885
406142,554,0,6.668841890309793,23.7041,7.0534,1e-06,20766.5,46472.7,67708.2,-445.894,-21.2076,-5.576,3915261560602.8105,12.592760780578391,1.3748234706250737,0.8483985134868646,-5.698970004336019
406143,554,0,8.556793747928317,16.0171,1.0606,0.0184766,20797.1,46347.3,67861.6,-657.755,265.342,37.6948,3915261560602.8105,12.592760780578391,1.2045838870286931,0.02555162278254387,-1.7333544386594557
406144,554,0,8.05389354546102,22.6854,4.273,1e-06,20703.3,46379.4,67949.2,-381.454,236.17,-478.569,3915261560602.8105,12.592760780578391,1.3557464413609606,0.6307328928171965,-5.698970004336019
406145,554,0,6.7396977475732855,22.4211,5.1815,1e-06,20875.0,46288.8,67850.6,-187.024,65.9617,202.037,3915261560602.8105,12.592760780578391,1.3506569156724741,0.7144555024904737,-5.698970004336019
402979,532,1,11.168928915823821,148.814,97.1269,0.0137266,71297.4,56630.1,51900.6,-5.5871,72.7797,433.585,3904607438886.275,12.591577377343812,2.1726437903277183,1.9873395275767407,-1.8624053839478512
402980,532,0,9.413807906789652,57.396,19.6624,0.0103001,71616.0,56749.6,51991.7,21.8487,173.963,295.237,3904607438886.275,12.591577377343812,1.758881626919589,1.2936365268807455,-1.9871163968072183
402981,532,0,8.651842633544346,41.1101,7.6624,0.0104151,71671.1,56741.8,52030.2,-15.4719,153.302,390.034,3904607438886.275,12.591577377343812,1.6139485331995997,0.8843648196985324,-1.9822948593020242
402982,532,0,9.374986874406495,41.5458,2.6749,1e-06,71171.4,56738.2,51835.9,22.4265,-62.1026,374.999,3904607438886.275,12.591577377343812,1.6185271260979928,0.4273075507460413,-5.698970004336019
402983,532,0,8.475215089218988,34.0237,4.1817,1e-06,71285.9,56577.2,51738.3,105.615,-144.671,402.652,3904607438886.275,12.591577377343812,1.5317815403819905,0.6213528728102093,-5.698970004336019
402984,532,0,8.048881304330965,24.2191,7.2707,0.00597787,71285.7,56442.9,52107.1,-50.0114,238.548,335.748,3904607438886.275,12.591577377343812,1.3841580003967922,0.8615762253710719,-2.223380889445954
402985,532,0,8.658071981764918,28.7574,2.9749,1e-06,71206.9,56644.2,51825.5,-64.4464,-25.7372,252.941,3904607438886.275,12.591577377343812,1.4587496182652193,0.4734723716853706,-5.698970004336019
402986,532,0,9.002295542252183,17.5898,0.3386,1e-06,71302.4,56606.8,51919.2,78.3135,302.734,651.746,3904607438886.275,12.591577377343812,1.2452609014591565,-0.47031304622708353,-5.698970004336019
402987,532,0,6.4830220280605415,18.9053,7.5384,1e-06,71325.9,56771.0,51934.6,-61.154,-184.999,183.419,3904607438886.275,12.591577377343812,1.2765835733838662,0.8772791781101108,-5.698970004336019
402988,532,0,7.933555130647776,8.4666,2.5455,0.00859679,71265.8,56522.1,51863.2,201.819,83.593,538.066,3904607438886.275,12.591577377343812,0.9277090422452225,0.40577310137335704,-2.0656131666806297
326217,212,1,11.04865381446156,135.228,160.606,0.0180965,23794.4,8211.37,8482.38,-387.27,-152.565,71.8695,3902670243935.913,12.591361857125689,2.1310666249374965,2.2057617658381603,-1.742381414699514
326218,212,0,10.857335167755119,119.799,68.8713,0.017876,23496.4,8004.56,9096.35,-311.702,175.11,-130.883,3902670243935.913,12.591361857125689,2.0784531928755423,1.8380382807128934,-1.7477053598555508
326219,212,0,10.593734292324513,121.877,36.5759,0.0105014,23821.0,8161.71,8750.83,-467.485,-252.718,4.118,3902670243935.913,12.591361857125689,2.0859217555319223,1.5631950213380126,-1.9787114449630196
326220,212,0,10.05226294567074,76.2145,48.042,0.0179113,23940.8,7986.61,7905.44,-264.475,-303.218,190.749,3902670243935.913,12.591361857125689,1.8820376048161607,1.6816210788908137,-1.7468486456877625
326221,212,0,10.238171344292429,84.1796,26.0834,0.0190366,23795.3,8144.73,9023.11,-407.517,-214.548,-179.045,3902670243935.913,12.591361857125689,1.9252068577602395,1.4163642015152502,-1.720387802403944
326222,212,0,9.523413110224862,54.4759,23.0321,0.0155928,23953.9,8511.62,8780.56,-278.284,-211.045,-166.824,3902670243935.913,12.591361857125689,1.7362044139858461,1.362333537479348,-1.8070480401713518
326223,212,0,9.132626240136904,50.117,14.7312,0.0127075,23867.0,8048.63,8625.41,-667.295,-492.618,55.2538,3902670243935.913,12.591361857125689,1.6999850662638485,1.1682381258074097,-1.8959057067368321
326224,212,0,8.726686069566687,51.7748,9.1043,0.0042947,23790.0,8183.87,8667.65,-400.714,-417.259,-262.245,3902670243935.913,12.591361857125689,1.7141184299399153,0.9592465599251119,-2.366966056194431
326225,212,0,8.41715260977151,34.5941,18.4783,0.0048703,23415.0,7878.11,8647.74,-601.215,-143.62,60.8808,3902670243935.913,12.591361857125689,1.539002036482567,1.266662013714177,-2.312355123490728
326226,212,0,9.843701820659359,75.5181,0.6469,0.0275348,23793.7,8215.41,8484.66,-231.96,-85.784,273.172,3902670243935.913,12.591361857125689,1.8780510547818579,-0.18916284885951165,-1.5601023014039286
405568,551,1,10.950699085465454,146.451,101.059,0.0183962,69328.2,25084.0,12973.5,304.323,174.576,548.245,3887435331927.452,12.589663177540833,2.1656923414870555,2.004574996488491,-1.735248270310155
405569,551,0,8.765366914832773,45.682,14.6815,0.00778062,69175.9,25065.3,12906.2,613.351,20.969,507.282,3887435331927.452,12.589663177540833,1.6597451094661129,1.166770429452192,-2.1089299809253066
405570,551,0,9.802665680660485,64.9009,1.6455,0.0439698,69340.2,25077.8,12963.0,303.809,-84.9363,594.903,3887435331927.452,12.589663177540833,1.8122507193323196,0.21629788663039237,-1.3568356328013784
405571,551,0,7.765091713960562,31.0436,15.9066,0.0048115,69026.0,25475.3,12948.6,263.259,8.4622,416.695,3887435331927.452,12.589663177540833,1.4919720788708575,1.201577360096781,-2.3176292574834427
405572,551,0,7.786469740989682,27.9431,9.7561,1e-06,69361.3,24800.7,13226.3,273.988,201.003,721.857,3887435331927.452,12.589663177540833,1.4462745849639664,0.9892762431818338,-5.698970004336019
405573,551,0,8.194911122225802,28.3211,8.5729,1e-06,69416.6,25014.2,13225.1,216.975,301.49,644.57,3887435331927.452,12.589663177540833,1.4521101174729751,0.9331277578569706,-5.698970004336019
405574,551,0,7.056772108027125,25.8187,8.9607,1e-06,69167.7,25143.5,12736.1,468.929,374.466,506.787,3887435331927.452,12.589663177540833,1.4119343712750987,0.9523419375932313,-5.698970004336019
405575,551,0,7.181570182453822,24.5608,10.344,1e-06,69477.0,24734.7,13106.3,157.919,252.924,670.339,3887435331927.452,12.589663177540833,1.3902425086387997,1.0146885118723377,-5.698970004336019
405576,551,0,6.997169871915365,22.4452,11.4267,1e-06,69294.4,24782.9,13031.3,143.719,145.246,443.495,3887435331927.452,12.589663177540833,1.3511234795754705,1.0579208254330397,-5.698970004336019
405577,551,0,6.9886987432332575,19.6587,9.56,1e-06,69437.1,25348.5,13090.2,503.235,134.462,608.102,3887435331927.452,12.589663177540833,1.2935547952105846,0.9804578922761001,-5.698970004336019
404644,544,1,11.124124874446789,148.381,92.9851,0.0123624,20127.0,23098.7,41089.0,49.3016,173.151,-82.6472,3886193725117.4067,12.589524446200059,2.1713782936422215,1.9684133624656495,-1.907862079555997
404645,544,0,9.371969948658968,61.3944,15.6767,0.00941835,20280.8,23038.4,40987.7,-212.345,353.897,-150.89,3886193725117.4067,12.589524446200059,1.7881287594145687,1.195254647466817,-2.025979065482392
404646,544,0,9.931003744618746,71.8138,5.9671,0.0189377,20119.3,23089.3,41009.8,145.593,310.285,-168.852,3886193725117.4067,12.589524446200059,1.8562079078630487,0.7757633160549713,-1.7226498353751543
404647,544,0,9.154185880381332,42.0684,4.195,0.0212263,20089.3,23194.2,40997.6,28.1088,39.1534,30.2285,3886193725117.4067,12.589524446200059,1.6239559946795825,0.6227319651647191,-1.6731052422763901
404648,544,0,7.531637282442563,26.2872,7.0343,1e-06,20074.8,23329.6,41223.5,-110.995,89.9805,-72.2196,3886193725117.4067,12.589524446200059,1.419744329380996,0.8472208862394185,-5.698970004336019
404649,544,0,8.901620943896809,17.2824,0.538,0.0284941,20140.0,23095.2,41020.7,80.4373,384.584,-238.016,3886193725117.4067,12.589524446200059,1.2376040526325074,-0.2692177243336108,-1.5452298145851502
404650,544,0,7.07170158700538,22.6515,5.6747,1e-06,20100.4,23328.2,40915.4,-73.0699,60.0775,-4.8026,3886193725117.4067,12.589524446200059,1.3550969666205015,0.7539429069597088,-5.698970004336019
404651,544,0,6.014252847705645,16.2901,8.3618,1e-06,19939.3,22858.9,41215.7,35.4786,-19.6613,-27.7416,3886193725117.4067,12.589524446200059,1.2119237503192455,0.9222997757550404,-5.698970004336019
404652,544,0,6.915789006628967,20.9208,4.1436,1e-06,20107.3,23231.8,40837.3,135.34,181.058,-28.0972,3886193725117.4067,12.589524446200059,1.3205782876972711,0.6173778243970791,-5.698970004336019
404653,544,0,8.44134463914183,23.8428,1.3603,1e-06,20132.1,23086.6,41064.7,-88.124,27.8034,-427.362,3886193725117.4067,12.589524446200059,1.3773572558141753,0.13363469805892772,-5.698970004336019
396073,490,1,11.183847518059304,149.214,98.3986,0.0183825,4240.6,31244.6,4869.19,15.0525,-277.005,140.081,3878858513912.3394,12.58870393846889,2.173809572717776,1.9929889194008537,-1.7355718005679932
396074,490,0,9.650561601837314,66.575,26.9684,0.00796707,4398.44,31415.9,4673.62,-135.889,-421.535,271.147,3878858513912.3394,12.58870393846889,1.823311175110979,1.4308551810919887,-2.098646859263048
396075,490,0,9.54110145759064,60.5372,9.4695,0.0141564,4158.32,31238.9,4965.73,-212.836,-119.438,254.451,3878858513912.3394,12.58870393846889,1.78202232985691,0.9763270483830351,-1.8490164973052878
396076,490,0,8.492963603218405,43.2689,10.8321,0.00296446,4481.9,31501.0,4726.76,-149.848,-428.827,349.055,3878858513912.3394,12.58870393846889,1.6361758545238343,1.0347126606881631,-2.527907929629782
396077,490,0,9.321137203148863,39.0773,6.2028,0.0210603,4056.88,31146.8,4764.64,163.287,-235.437,202.352,3878858513912.3394,12.58870393846889,1.5919245490178269,0.7925877782153158,-1.676514825676563
396078,490,0,8.112896573522702,24.3619,7.2538,0.0075194,4490.69,31208.2,4941.46,162.585,-152.455,175.796,3878858513912.3394,12.58870393846889,1.386711156183228,0.8605655771482209,-2.123759059252404
396079,490,0,9.121855249964083,20.3651,0.3322,1e-06,4232.18,31243.2,4861.57,-74.871,-491.037,112.721,3878858513912.3394,12.58870393846889,1.3088865469700923,-0.47860037188462434,-5.698970004336019
396080,490,0,7.067879989280882,24.3051,6.6251,0.00119166,4123.08,31290.0,4799.0,331.727,-396.352,70.4558,3878858513912.3394,12.58870393846889,1.3856974122593102,0.8211924379477774,-2.92348334607744
396081,490,0,6.248336053739013,17.5028,5.8158,1e-06,4548.51,31285.4,4956.88,99.1964,-353.207,-0.4348,3878858513912.3394,12.58870393846889,1.2431075302450225,0.7646094631209501,-5.698970004336019
394850,483,1,11.155643038714764,152.865,87.0524,0.0193554,53233.2,13629.2,58951.3,82.4934,75.8828,-311.013,3876790220419.9883,12.588472301244785,2.1843080606453715,1.9397807489443144,-1.7131754117753475
394851,483,0,9.774403812219168,61.8942,22.1684,0.0145754,53016.3,13857.4,58895.6,187.124,-235.353,-127.344,3876790220419.9883,12.588472301244785,1.7916499539310609,1.3457343491250187,-1.8363497224642993
394852,483,0,8.771713950716293,56.0653,19.1737,0.00376422,53321.3,13799.2,59127.9,-144.517,-292.16,-421.067,3876790220419.9883,12.588472301244785,1.7486941503624571,1.2827059279291937,-2.424209643103481
394853,483,0,9.109626466338877,51.6783,12.6996,0.010577,52983.9,13646.0,58939.8,43.815,212.774,-458.222,3876790220419.9883,12.588472301244785,1.7133082187493611,1.1037900421741826,-1.9755964373170345
394854,483,0,8.89199431341574,47.1602,15.4425,0.00846562,53457.1,13511.0,58779.0,-88.5979,-34.4483,-286.61,3876790220419.9883,12.588472301244785,1.6735756382108422,1.1887176100097314,-2.072289931855434
394855,483,0,9.839844935703814,46.6435,0.34,0.0664282,53245.1,13627.5,58952.0,25.2022,-202.637,-358.859,3876790220419.9883,12.588472301244785,1.6687911312375738,-0.46852108295774486,-1.1776409776905832
394856,483,0,7.62839647256947,31.266,14.1987,0.00316859,53406.9,13788.0,58678.3,212.714,-171.572,-204.362,3876790220419.9883,12.588472301244785,1.4950723235504046,1.152248583208998,-2.4989969119947224
394857,483,0,9.409504334433608,44.3848,2.3882,1e-06,53254.5,13722.3,58979.8,16.0628,224.766,-219.964,3876790220419.9883,12.588472301244785,1.6472342672693259,0.3780706940064422,-5.698970004336019
394858,483,0,7.096525170730412,24.8596,10.7468,1e-06,52846.0,13704.5,59006.8,126.147,139.891,-470.594,3876790220419.9883,12.588472301244785,1.395494136405773,1.0312791666489711,-5.698970004336019
394859,483,0,7.254802095988245,21.155,8.4887,1e-06,53537.5,13779.9,58741.9,127.354,176.103,-418.526,3876790220419.9883,12.588472301244785,1.3254130296673134,0.9288411854081787,-5.698970004336019
390305,457,1,11.180306401336246,139.065,114.393,0.0131687,30154.9,27608.8,72832.3,9.4521,149.081,-13.2245,3841930622543.4565,12.584549518121044,2.143217840132094,2.058399449680904,-1.880424117963692
390306,457,0,9.624060617034347,57.2078,11.3232,0.0187544,30112.8,27373.8,72802.2,20.4006,279.737,30.3974,3841930622543.4565,12.584549518121044,1.7574552467303344,1.0539691782611826,-1.7268736691330775
390307,457,0,9.053836911897413,42.3641,17.3025,0.00821009,30342.9,27820.5,72928.5,225.235,128.228,-79.7723,3841930622543.4565,12.584549518121044,1.6269979845140448,1.2381088579127935,-2.0855991876352657
390308,457,0,9.23579003440549,44.3989,4.9496,1e-06,30227.2,27715.3,72886.5,46.8127,92.2474,21.609,3841930622543.4565,12.584549518121044,1.64737221043336,0.6945701030119444,-5.698970004336019
390309,457,0,7.937200621793806,12.5129,2.9527,0.00760051,30134.4,27635.3,72854.0,277.642,156.548,132.59,3841930622543.4565,12.584549518121044,1.097357973805346,0.4702193240517293,-2.119100128833778
390310,457,0,6.517459670739549,20.9523,9.1183,1e-06,30024.3,27287.9,72646.2,-77.5592,7.5524,110.001,3841930622543.4565,12.584549518121044,1.3212317037930739,0.9599138767671551,-5.698970004336019
390311,457,0,7.486800350912547,25.6585,5.7267,1e-06,30134.2,27763.4,72907.9,36.0477,-66.943,-23.2684,3841930622543.4565,12.584549518121044,1.4092312638563618,0.7579044326755492,-5.698970004336019
390312,457,0,6.8281196503558235,19.4113,8.7292,1e-06,30351.2,27789.0,72709.4,-174.066,263.963,-73.8909,3841930622543.4565,12.584549518121044,1.2880546216284776,0.9409744439912913,-5.698970004336019
390313,457,0,8.83301585553733,14.4817,0.7698,0.0473827,30114.0,27516.8,72743.3,-134.602,232.545,28.1804,3841930622543.4565,12.584549518121044,1.1608195464801307,-0.11362209324142784,-1.324371030003214
390314,457,0,7.483864500646562,25.109,3.6432,1e-06,29974.4,27548.6,72767.6,47.2938,202.827,64.3919,3841930622543.4565,12.584549518121044,1.3998294166902234,0.5614830132710676,-5.698970004336019
406495,557,1,10.865359123042412,146.112,110.663,0.0110578,547.281,5484.82,29172.9,21.7874,311.983,202.029,3836964195303.2734,12.583987746590871,2.1646858854741224,2.0440024394709893,-1.9562919961463896
406496,557,0,9.234831602338474,37.8108,11.1005,0.00858826,593.873,5631.15,28986.4,31.7468,239.025,251.153,3836964195303.2734,12.583987746590871,1.5776158662519824,1.0453425411605668,-2.066044250809063
406497,557,0,9.334968715994338,43.9737,3.7089,0.0235696,513.064,5392.31,29065.2,37.0946,345.02,197.014,3836964195303.2734,12.583987746590871,1.6431930092171212,0.5692451239639131,-1.6276293621777311
406498,557,0,6.725457308458676,24.3955,19.4604,1e-06,339.13,5704.36,28848.2,131.404,503.836,211.169,3836964195303.2734,12.583987746590871,1.387309723658191,1.2891517627569684,-5.698970004336019
406499,557,0,7.16214990612273,27.3311,12.8621,1e-06,351.662,5527.05,29272.8,144.574,295.474,473.346,3836964195303.2734,12.583987746590871,1.4366571111773456,1.109311881804,-5.698970004336019
406500,557,0,5.954484642702155,24.0182,14.9105,1e-06,557.229,5752.23,29016.0,193.787,367.039,332.182,3836964195303.2734,12.583987746590871,1.380540456882068,1.1734922070747293,-5.698970004336019
406502,557,0,7.622320200217246,25.0754,8.9829,1e-06,320.875,5390.12,28887.1,88.1217,236.169,225.872,3836964195303.2734,12.583987746590871,1.3992478695651254,0.9534165650278098,-5.698970004336019
406503,557,0,6.507611301295993,20.3744,13.5146,1e-06,707.352,5740.73,29018.2,-140.907,333.04,77.4135,3836964195303.2734,12.583987746590871,1.3090848281837477,1.1308031961417695,-5.698970004336019
406504,557,0,6.1559265419576334,22.0071,11.6228,1e-06,601.75,5667.5,28906.0,257.763,366.859,289.366,3836964195303.2734,12.583987746590871,1.342562816884263,1.0653107647207387,-5.698970004336019
382483,417,1,10.890723897913634,140.427,122.169,0.00882019,10284.7,58430.5,35460.3,39.9432,-221.069,265.901,3831271094701.478,12.583342883063072,2.1474506179338193,2.0869610190251286,-2.0544728235334406
382484,417,0,10.773596873952112,123.057,23.4226,0.0210646,10166.6,58253.7,35555.0,-42.6527,-177.503,418.96,3831271094701.478,12.583342883063072,2.0901063232391945,1.3696351017944028,-1.6764261665880151
382485,417,0,8.636348397103204,37.8118,10.9809,0.00731301,10238.8,58139.5,35505.8,78.4158,-332.289,300.136,3831271094701.478,12.583342883063072,1.5776273520903938,1.040637936563575,-2.135844450213199
382486,417,0,8.74882410124611,34.9082,11.066,1e-06,10300.2,58496.1,35318.8,21.7605,-46.7867,268.035,3831271094701.478,12.583342883063072,1.5429274555107824,1.0439906658781337,-5.698970004336019
382487,417,0,8.39978251940202,38.6051,9.4038,0.00376013,10185.6,58327.9,35483.9,85.8345,267.889,397.301,3831271094701.478,12.583342883063072,1.5866446817585258,0.9733033839769307,-2.424681655328752
382488,417,0,8.249059275358109,32.4756,9.6565,0.00297452,10221.3,58043.8,35398.7,-207.788,-421.857,442.044,3831271094701.478,12.583342883063072,1.5115571835874673,0.9848197448294611,-2.5264371262728393
