subhalo_id,group_id,is_central,stellar_mass,vel_dispersion,half_mass_radius,metallicity,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,halo_mass,halo_mass_log
399270,508,0,8.568932332180188,34.8263,23.9818,0.00748263,36679.5,34560.2,70284.2,43.7333,-186.614,67.6034,4086175315458.232,12.611316995899644
399271,508,0,9.40644463051803,42.1407,2.1496,0.0195729,36334.4,34414.1,70438.2,-75.8367,-235.714,-10.5866,4086175315458.232,12.611316995899644
399272,508,0,6.198538585376598,20.8922,11.5823,0.0,36356.9,34298.2,70201.7,-146.486,-123.148,-207.863,4086175315458.232,12.611316995899644
399273,508,0,7.090320858329127,22.8442,6.3348,0.0,36371.4,34375.9,70592.2,75.9116,163.258,-291.572,4086175315458.232,12.611316995899644
399274,508,0,6.563606488517605,19.396,10.3942,0.0,36198.6,34753.5,70328.5,-80.7349,-150.72,-234.055,4086175315458.232,12.611316995899644
399275,508,0,6.540222669963125,20.7583,7.7077,0.0,36235.9,34454.0,70579.8,132.685,51.2212,100.935,4086175315458.232,12.611316995899644
399276,508,0,7.26467285001454,19.559,7.9147,0.0,36185.1,34806.6,70293.1,318.445,4.7901,-125.329,4086175315458.232,12.611316995899644
400846,519,1,10.882731025191333,146.336,106.798,0.00781383,49165.6,18739.9,40724.5,40.2317,-177.428,1.3391,4073210976135.7764,12.60993690539624
400847,519,0,9.723733603609423,70.1645,8.8975,0.0133301,49206.4,18611.4,40670.7,23.6946,-380.228,-5.2148,4073210976135.7764,12.60993690539624
400848,519,0,9.328755083039631,52.5423,10.81,0.0119137,49284.5,18779.0,40809.4,-29.1794,-380.814,-119.779,4073210976135.7764,12.60993690539624
400849,519,0,7.836140526021049,33.2123,16.0545,0.00288266,49092.5,19019.5,40942.2,-163.732,-209.539,58.7593,4073210976135.7764,12.60993690539624
400850,519,0,8.93248544847706,41.2794,7.454,0.0142475,49132.6,18685.8,40551.4,152.711,-88.7826,43.3723,4073210976135.7764,12.60993690539624
400851,519,0,7.9018701480413815,31.1561,13.5274,0.00325816,49482.0,18835.5,40910.6,-4.3688,-319.748,-211.216,4073210976135.7764,12.60993690539624
400852,519,0,7.658691437173484,31.7179,10.9289,0.00336919,49502.0,18852.5,40996.1,-38.0541,-301.933,-194.578,4073210976135.7764,12.60993690539624
400853,519,0,9.007632386318468,44.3977,3.5798,0.00888145,49171.2,18724.4,40756.1,196.419,-513.421,-246.328,4073210976135.7764,12.60993690539624
400854,519,0,7.03721116951443,25.8181,16.6853,0.0,49009.5,18915.7,40587.8,35.2431,9.7559,99.3544,4073210976135.7764,12.60993690539624
400855,519,0,7.939785935469195,29.0066,9.7359,0.0,48794.3,18789.7,40660.8,17.5118,-243.406,-69.8316,4073210976135.7764,12.60993690539624
374379,379,1,10.87117498331421,139.624,112.934,0.00829206,1121.22,46708.9,55800.1,328.128,368.171,-142.74,4072316262374.9814,12.60984149861915
374380,379,0,10.266214192310775,86.1829,43.363,0.0229029,1219.73,46306.9,55710.6,56.7481,482.777,59.125,4072316262374.9814,12.60984149861915
374381,379,0,9.778148044773335,62.9491,17.0255,0.0161327,1136.78,46533.5,56140.4,432.882,373.204,-234.089,4072316262374.9814,12.60984149861915
374382,379,0,9.756252614522463,67.7019,14.0704,0.0161655,1172.99,46393.2,55791.0,6.5768,424.329,113.856,4072316262374.9814,12.60984149861915
374383,379,0,9.338076360938594,52.8911,22.822,0.0102023,1196.62,46300.8,55986.5,-26.6843,419.958,-96.7712,4072316262374.9814,12.60984149861915
374384,379,0,10.102664872625414,79.5338,6.4082,0.0234867,1183.42,46733.5,55772.8,191.484,430.193,4.0232,4072316262374.9814,12.60984149861915
374385,379,0,9.450172258095751,56.7299,10.9429,0.0116689,1160.52,46390.4,55697.1,202.732,435.255,63.4552,4072316262374.9814,12.60984149861915
374386,379,0,9.103334996390137,52.5534,17.4974,0.0116229,1289.23,46518.2,55537.8,-41.6934,317.893,172.498,4072316262374.9814,12.60984149861915
374387,379,0,9.71814580133819,56.7985,7.552,0.0215304,1020.02,46747.5,55706.3,201.234,365.185,-63.2289,4072316262374.9814,12.60984149861915
374388,379,0,9.035081562248426,42.0061,11.2658,0.00632365,1239.76,46394.8,55998.3,387.396,379.006,-160.425,4072316262374.9814,12.60984149861915
396462,492,1,10.737031276015058,147.929,115.334,0.00623972,7600.4,43815.9,51758.8,242.203,303.06,13.0347,4049455109408.446,12.60739658891895
396463,492,0,9.589102299553575,62.1142,39.2951,0.0153638,7717.79,43735.1,51379.3,188.154,365.8,243.937,4049455109408.446,12.60739658891895
396464,492,0,9.671590121834026,55.7466,8.1698,0.0218395,7530.24,43713.8,51948.1,214.012,339.609,-18.7936,4049455109408.446,12.60739658891895
396465,492,0,8.274187858084982,37.6363,12.6165,0.00384561,7787.4,43644.0,51309.0,154.468,381.027,309.398,4049455109408.446,12.60739658891895
396466,492,0,8.261910531288468,33.2876,11.4645,0.00614653,7638.0,43907.7,51370.6,200.88,338.811,81.0919,4049455109408.446,12.60739658891895
396467,492,0,9.053423262995997,35.0261,3.5755,0.0160082,7630.53,43919.9,51570.1,197.126,313.526,-72.8717,4049455109408.446,12.60739658891895
396468,492,0,9.116559118121026,34.7706,2.4359,0.0164494,7686.27,43860.4,51703.7,161.41,256.753,24.2781,4049455109408.446,12.60739658891895
396469,492,0,5.6743047860112945,24.351,13.7284,0.0,7519.08,43469.5,51717.9,397.818,453.141,217.83,4049455109408.446,12.60739658891895
396470,492,0,7.7229165060813925,24.7795,8.4941,0.00658891,7487.0,43574.2,51966.4,242.86,379.883,192.52,4049455109408.446,12.60739658891895
396471,492,0,7.684896224360754,24.8687,7.8835,0.0055446,7555.65,43650.1,52088.3,370.478,395.817,-67.2789,4049455109408.446,12.60739658891895
392585,469,1,10.801161374122561,126.834,122.425,0.011008,4508.78,28191.6,9431.67,-175.691,-103.952,230.641,4046800701815.9966,12.60711181663944
392586,469,0,10.695181176953106,135.733,19.847,0.014389,4473.95,28298.5,9340.18,-93.5657,-95.5112,338.922,4046800701815.9966,12.60711181663944
392587,469,0,10.473918837615859,106.694,17.3213,0.00891826,4427.2,28179.8,9385.94,99.597,163.893,175.677,4046800701815.9966,12.60711181663944
392588,469,0,9.375675761322078,60.6997,19.4773,0.0128355,4231.57,28033.1,9455.02,83.7257,-151.304,336.776,4046800701815.9966,12.60711181663944
392589,469,0,10.165610438232237,85.6188,3.3164,0.0289496,4514.91,28186.9,9473.97,-155.616,-131.975,242.019,4046800701815.9966,12.60711181663944
392590,469,0,8.204704610701446,32.6929,8.9076,0.00515816,4360.0,28309.6,9493.26,186.593,-95.7025,307.736,4046800701815.9966,12.60711181663944
392591,469,0,6.7954951750664305,19.6019,11.0812,0.0,4613.55,28404.7,9304.47,46.3147,-311.371,418.535,4046800701815.9966,12.60711181663944
392592,469,0,8.377730516638964,19.3029,1.5662,0.0123121,4430.72,28194.2,9381.76,-5.8549,229.882,306.51,4046800701815.9966,12.60711181663944
392593,469,0,6.570555348472933,17.4769,7.8154,0.0,4174.87,27986.0,9414.78,-525.613,206.143,226.898,4046800701815.9966,12.60711181663944
392594,469,0,6.309033894092625,18.8366,5.0663,0.0,4568.42,28339.3,9237.72,-65.4704,-141.45,360.608,4046800701815.9966,12.60711181663944
403110,533,1,11.11011283323791,144.523,105.761,0.0104152,72286.9,69522.2,9472.03,183.935,-34.2788,45.8981,4036486715491.908,12.60600352751235
403111,533,0,9.698181994876464,68.2,16.2595,0.0185189,72374.4,69663.6,9416.53,-67.1127,-17.2213,272.915,4036486715491.908,12.60600352751235
403112,533,0,7.097550659948102,28.3164,11.5982,0.00142558,72098.3,69634.6,9395.29,-34.2221,-124.181,-116.303,4036486715491.908,12.60600352751235
403113,533,0,7.042475409506787,21.4673,13.3485,0.00091446,72527.3,69769.4,9391.27,26.0287,-259.056,65.3445,4036486715491.908,12.60600352751235
403114,533,0,8.010764519859825,26.8084,6.1603,0.0,72559.1,69475.1,9269.65,207.691,-65.1685,38.3056,4036486715491.908,12.60600352751235
403115,533,0,6.5457317647479005,27.1615,8.0017,0.0,72425.9,69494.1,9550.2,110.191,50.206,381.088,4036486715491.908,12.60600352751235
403116,533,0,6.908727152141481,21.7136,9.9774,0.00141916,72010.2,69562.7,9358.07,450.122,-113.068,76.9155,4036486715491.908,12.60600352751235
403117,533,0,6.757986533285596,25.6778,7.6256,0.00075646,72406.3,69445.6,9505.68,103.556,206.664,-200.36,4036486715491.908,12.60600352751235
403118,533,0,6.296259606056196,18.1058,12.2694,0.0,72591.9,69509.5,9649.41,320.335,-124.78,193.377,4036486715491.908,12.60600352751235
403119,533,0,6.813593397159227,19.0231,8.2448,0.0,72613.0,69560.8,9662.46,274.44,-66.5812,160.546,4036486715491.908,12.60600352751235
400266,515,1,11.134632148817397,148.531,103.895,0.0173199,50054.2,36422.9,28244.9,49.1943,-164.28,-146.263,4032709185338.703,12.605596904438436
400267,515,0,9.730765353590096,68.1471,18.2791,0.0106293,49783.8,36320.1,28235.1,112.598,-72.4871,-75.6775,4032709185338.703,12.605596904438436
400268,515,0,9.665885243185635,58.7212,8.5951,0.0176156,50130.2,36547.5,28320.9,-179.858,-265.77,-224.455,4032709185338.703,12.605596904438436
400269,515,0,8.905072924222685,49.0178,8.938,0.00782454,49965.7,36367.5,28236.2,-218.685,-315.081,-361.64,4032709185338.703,12.605596904438436
400270,515,0,7.42418597103694,27.3728,20.8873,0.00314513,49816.3,36482.0,27960.6,89.0607,47.8367,-18.6974,4032709185338.703,12.605596904438436
400271,515,0,7.140894398579166,23.5885,23.796,0.0,49803.4,36245.2,27910.9,22.2469,94.3704,-186.495,4032709185338.703,12.605596904438436
400272,515,0,7.455161929770863,28.8216,14.4448,0.00250045,49870.0,36512.8,28210.6,7.091,-339.24,142.092,4032709185338.703,12.605596904438436
400273,515,0,8.244811241289323,29.4293,4.686,0.0,50006.0,36566.6,28267.1,307.261,-195.215,-199.044,4032709185338.703,12.605596904438436
400274,515,0,7.261524507320509,24.0978,8.1532,0.0,49707.0,36548.1,27920.3,6.0184,-141.539,-43.6214,4032709185338.703,12.605596904438436
400275,515,0,6.598907087693797,18.4927,11.2948,0.0,50133.3,36079.8,28074.8,192.781,-188.791,-29.9769,4032709185338.703,12.605596904438436
394986,484,1,11.083212220377595,154.406,92.9338,0.0124021,3187.88,42784.8,55777.8,210.446,363.493,27.7645,4031721215914.0186,12.605490494028716
394987,484,0,9.927006151376968,73.7887,22.3574,0.0158042,3117.81,42508.6,55607.5,18.2397,372.26,51.3629,4031721215914.0186,12.605490494028716
394988,484,0,9.46986765260947,40.0326,2.1082,0.0,3254.03,42786.4,55757.3,82.4105,452.639,53.8548,4031721215914.0186,12.605490494028716
394989,484,0,8.099135398206903,31.4286,10.3073,0.00550097,3271.17,42886.0,55956.6,-53.0412,408.929,6.0428,4031721215914.0186,12.605490494028716
394990,484,0,7.624913010795526,26.042,11.37,0.0,3119.29,42776.9,55952.0,-12.1887,582.427,160.109,4031721215914.0186,12.605490494028716
394991,484,0,7.176902585692129,23.4411,9.2029,0.0,3428.38,42769.2,55593.0,330.363,554.849,-38.2466,4031721215914.0186,12.605490494028716
394992,484,0,8.502239178835039,27.2054,3.9388,0.0,3230.64,42743.6,55639.2,334.104,305.725,-16.6742,4031721215914.0186,12.605490494028716
394993,484,0,8.053780270947623,24.1913,4.7405,0.0,3321.93,42745.0,55988.7,124.957,350.155,148.622,4031721215914.0186,12.605490494028716
394994,484,0,7.624152025000848,13.3692,3.3368,0.0050816,3153.24,42790.9,55813.4,8.3952,298.889,-145.769,4031721215914.0186,12.605490494028716
394995,484,0,7.979320092234538,27.1835,3.8633,0.0,3231.03,42854.4,55832.7,-94.445,447.803,124.324,4031721215914.0186,12.605490494028716
409645,578,1,11.010055962103118,146.914,99.7739,0.00828994,66955.3,27056.7,13243.4,483.285,-277.092,181.477,4024095425466.3975,12.604668270820762
409646,578,0,9.467868189039168,56.0605,15.0146,0.0162909,66874.8,27097.3,13501.1,322.335,-212.764,140.169,4024095425466.3975,12.604668270820762
409647,578,0,8.812291518734826,41.9721,22.0063,0.00895573,67003.6,27039.8,12934.8,672.601,-327.556,328.829,4024095425466.3975,12.604668270820762
409648,578,0,7.976554520450874,31.0902,10.6828,0.00222922,66804.3,26813.3,13048.6,439.886,-293.541,2.6561,4024095425466.3975,12.604668270820762
409649,578,0,8.139501683921482,29.2946,11.2452,0.00562483,67143.7,26774.3,13270.4,335.419,-266.611,118.777,4024095425466.3975,12.604668270820762
409650,578,0,8.377031429283361,26.4006,7.3834,0.00739103,66943.5,27235.4,13458.3,450.415,-365.669,13.2348,4024095425466.3975,12.604668270820762
409651,578,0,6.7193831607464825,20.2863,9.4936,0.0,66803.9,27037.3,13516.7,463.246,-455.31,-21.3961,4024095425466.3975,12.604668270820762
409652,578,0,8.867429384365757,22.161,0.8085,0.0,66984.8,27035.7,13268.6,392.158,-157.74,63.3673,4024095425466.3975,12.604668270820762
409653,578,0,7.8988054760273085,24.2444,3.6884,0.0,66847.1,27119.3,13350.6,470.614,-75.4972,251.843,4024095425466.3975,12.604668270820762
409654,578,0,7.9895533303953705,23.9963,3.1385,0.0,66918.5,27111.9,13208.5,719.849,-155.554,252.558,4024095425466.3975,12.604668270820762
376963,391,1,11.18717671133419,143.16,111.089,0.0159092,63013.1,16113.4,28796.8,500.692,-8.3201,-27.1986,4018327089618.855,12.604045285183478
376964,391,0,10.359662989690685,96.0013,36.4716,0.0276069,62684.6,16349.6,28596.4,678.455,-257.277,68.8509,4018327089618.855,12.604045285183478
376965,391,0,9.179654052980853,47.383,9.0948,0.0111769,63124.3,16155.3,28605.3,423.05,-3.4099,-156.676,4018327089618.855,12.604045285183478
376966,391,0,9.838593496820758,40.8947,0.3802,0.057336,62995.7,16112.6,28811.4,682.672,162.595,82.4837,4018327089618.855,12.604045285183478
376967,391,0,8.990386575594991,40.7978,9.8229,0.00978498,62663.1,16225.2,28720.5,404.124,57.4684,18.5184,4018327089618.855,12.604045285183478
376968,391,0,8.428485832609043,35.2433,14.4453,0.00738053,63321.4,16029.1,28792.2,708.998,98.5871,-39.2293,4018327089618.855,12.604045285183478
376969,391,0,9.278226888670268,48.9386,4.744,0.019226,62984.0,16097.6,28682.6,307.218,11.2107,-71.0203,4018327089618.855,12.604045285183478
376970,391,0,9.118686302971149,39.2379,5.7918,0.0141964,63137.2,15876.9,28790.0,466.511,-14.9189,15.4331,4018327089618.855,12.604045285183478
376971,391,0,8.526155298132311,37.4044,9.5383,0.0,63116.0,16265.9,28906.5,366.943,-68.7157,115.974,4018327089618.855,12.604045285183478
376972,391,0,8.009449139302825,34.2743,11.7553,0.0,63120.2,16025.2,28967.9,662.255,-1.2384,-206.279,4018327089618.855,12.604045285183478
397866,500,1,10.73676689970149,145.579,114.418,0.00776571,9333.86,14801.8,62986.7,147.278,441.388,-148.267,4016147520044.4717,12.603809656817397
397867,500,0,8.883995694407304,42.3597,13.139,0.00949371,9519.45,14988.7,63062.2,-8.4956,286.565,-140.694,4016147520044.4717,12.603809656817397
397868,500,0,9.387319928157101,54.8282,4.3718,0.0153375,9324.48,14822.4,62956.8,259.696,94.3098,97.3515,4016147520044.4717,12.603809656817397
397869,500,0,8.666181262215664,34.5837,11.5542,0.00700676,9214.87,14654.3,63257.5,70.3181,303.233,-3.3986,4016147520044.4717,12.603809656817397
397870,500,0,7.448821751739844,30.3016,18.7319,0.00240019,9059.81,14803.7,63068.7,493.167,300.698,-235.691,4016147520044.4717,12.603809656817397
397871,500,0,6.8281196503558235,28.638,17.9493,0.0005315,9541.78,14604.1,62811.9,-6.3948,551.696,152.284,4016147520044.4717,12.603809656817397
397872,500,0,8.078175661902545,32.2191,9.6021,0.00348539,9173.31,14667.0,62804.1,278.021,597.485,-11.7367,4016147520044.4717,12.603809656817397
397873,500,0,7.232488166643138,25.8903,16.8165,0.00114079,9326.61,14541.2,63279.0,254.008,488.627,-384.093,4016147520044.4717,12.603809656817397
397874,500,0,7.825540526750077,30.2853,10.6183,0.0,9184.31,15064.2,63026.6,177.723,293.988,-81.8815,4016147520044.4717,12.603809656817397
397875,500,0,7.565354154787125,31.6382,9.7576,0.00164205,9202.19,15002.3,62917.5,295.658,654.916,-107.56,4016147520044.4717,12.603809656817397
398110,501,1,11.181067646496556,152.58,86.8373,0.0199364,49568.9,23258.6,32110.1,133.573,-68.8162,40.3618,4012936732041.8604,12.60346231270127
398111,501,0,9.419691907331304,33.3867,0.5447,0.0351919,49542.4,23240.5,32144.0,292.122,-58.9505,233.523,4012936732041.8604,12.60346231270127
398112,501,0,9.391478415770703,26.4871,0.391,0.0488007,49597.0,23247.7,32153.4,277.641,47.8374,-94.3974,4012936732041.8604,12.60346231270127
398113,501,0,9.329245004717626,30.1835,0.4682,0.0366684,49573.8,23268.9,32074.6,-158.657,-162.776,42.0344,4012936732041.8604,12.60346231270127
398114,501,0,9.394487354569899,27.0287,0.324,0.0299129,49562.9,23241.6,32152.9,383.825,-45.8918,121.819,4012936732041.8604,12.60346231270127
398115,501,0,7.321443152074445,22.8566,17.3188,0.00168819,49755.6,23368.0,32338.8,338.428,-139.964,-58.3844,4012936732041.8604,12.60346231270127
398116,501,0,9.233728842869228,22.7218,0.2756,0.0447126,49576.3,23269.5,32093.9,-63.9802,-120.791,-146.268,4012936732041.8604,12.60346231270127
398117,501,0,8.797645912658512,26.0051,8.1653,0.0,49671.5,23080.9,32068.9,132.874,-231.742,99.3719,4012936732041.8604,12.60346231270127
398118,501,0,9.114751397273926,21.4297,0.368,0.0434914,49569.7,23251.9,32128.2,367.533,34.0101,71.0917,4012936732041.8604,12.60346231270127
398119,501,0,9.06416275276193,22.5669,0.499,0.0475473,49590.5,23260.3,32137.3,273.394,68.0117,-127.695,4012936732041.8604,12.60346231270127
411637,592,1,10.899920131011829,143.929,99.1135,0.0165513,22898.0,55392.7,38101.5,-12.0269,-148.062,290.893,4000994150428.1074,12.602167916428073
411638,592,0,10.163965815939369,100.361,11.0439,0.0211197,22985.6,55389.1,38052.8,134.282,93.4654,159.688,4000994150428.1074,12.602167916428073
411639,592,0,9.629640701887672,71.714,14.9289,0.00880088,22932.8,55545.9,38069.5,102.06,-160.784,111.48,4000994150428.1074,12.602167916428073
411640,592,0,9.12326218226983,47.4,10.0856,0.0128795,22784.1,55278.1,38163.7,39.811,-83.7104,109.557,4000994150428.1074,12.602167916428073
411641,592,0,9.097207390710816,43.1886,9.2492,0.00991179,23027.3,55364.0,37967.2,329.923,-112.62,310.754,4000994150428.1074,12.602167916428073
411642,592,0,8.604250293749677,39.6603,5.3743,0.00756855,23040.8,55351.9,38043.7,-245.306,-212.461,516.87,4000994150428.1074,12.602167916428073
411643,592,0,8.312075865207003,37.7455,5.0149,0.0054141,22861.0,55391.4,38127.6,-212.758,57.9901,512.903,4000994150428.1074,12.602167916428073
411644,592,0,6.6743047860112945,25.7572,7.1866,0.0,22991.5,55498.1,38114.9,341.995,6.4486,239.449,4000994150428.1074,12.602167916428073
411645,592,0,6.859350887719902,21.6718,7.4382,0.0,23126.7,55408.5,37912.4,-189.923,-254.348,442.983,4000994150428.1074,12.602167916428073
411646,592,0,7.000384501558452,21.0758,3.8585,0.0,23017.8,55308.1,38117.6,270.769,33.7817,175.788,4000994150428.1074,12.602167916428073
403787,538,1,11.11815523853794,148.146,99.3905,0.0127808,7992.32,54784.8,72460.6,280.438,-117.314,-272.53,3990690525844.451,12.601048049976626
403788,538,0,10.166184522231102,87.6902,1.995,0.0388471,7972.58,54784.8,72473.4,568.913,-172.828,-458.473,3990690525844.451,12.601048049976626
403789,538,0,7.571760049611303,31.2777,14.2919,0.00155832,7721.17,54615.7,72553.6,403.503,67.8329,-467.37,3990690525844.451,12.601048049976626
403790,538,0,8.77094328010966,37.2305,5.8135,0.013177,8036.67,54825.1,72243.4,161.803,-212.794,-245.831,3990690525844.451,12.601048049976626
403791,538,0,8.853362616714502,38.9056,1.4822,0.02311,7986.04,54791.0,72474.7,340.262,-230.507,-662.22,3990690525844.451,12.601048049976626
403792,538,0,6.210547492849614,20.0496,10.4646,0.0,8218.2,54622.0,72470.3,91.8755,23.3572,-88.2175,3990690525844.451,12.601048049976626
403793,538,0,6.305875374847795,18.5266,7.8821,0.0,7952.57,54823.0,72294.3,466.271,-395.285,-96.6079,3990690525844.451,12.601048049976626
403794,538,0,7.796520664284121,23.1459,3.5092,0.0,7971.74,54757.6,72649.1,402.641,-31.5912,-286.035,3990690525844.451,12.601048049976626
403795,538,0,8.44765690218527,21.0071,2.5751,0.0,7915.45,54717.6,72559.9,329.755,-102.074,-336.575,3990690525844.451,12.601048049976626
403796,538,0,5.822367321466732,16.4613,8.2189,0.0,7818.94,54734.8,72637.0,576.917,-246.822,-245.981,3990690525844.451,12.601048049976626
