log_stellar_mass,log_vel_disp,log_half_mass_r,log_metallicity,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15,gnn_emb_16,gnn_emb_17,gnn_emb_18,gnn_emb_19,gnn_emb_20,gnn_emb_21,gnn_emb_22,gnn_emb_23,gnn_emb_24,gnn_emb_25,gnn_emb_26,gnn_emb_27,gnn_emb_28,gnn_emb_29,gnn_emb_30,gnn_emb_31,gnn_emb_32,gnn_emb_33,gnn_emb_34,gnn_emb_35,gnn_emb_36,gnn_emb_37,gnn_emb_38,gnn_emb_39,gnn_emb_40,gnn_emb_41,gnn_emb_42,gnn_emb_43,gnn_emb_44,gnn_emb_45,gnn_emb_46,gnn_emb_47,gnn_emb_48,gnn_emb_49,gnn_emb_50,gnn_emb_51,gnn_emb_52,gnn_emb_53,gnn_emb_54,gnn_emb_55,gnn_emb_56,gnn_emb_57,gnn_emb_58,gnn_emb_59,gnn_emb_60,gnn_emb_61,gnn_emb_62,gnn_emb_63,halo_mass_log
8.538618,1.6196499,-1.7534292,-3.737709,4.3192706,4.9698195,2.876479,4.403139,5.9385705,-0.792156,3.131778,3.9728215,3.1691766,5.5187225,-0.37248752,3.9030657,5.32045,-0.6852213,4.7872195,4.0209646,2.974127,-0.6488347,8.532627,0.36165708,-0.5745668,3.8351686,-0.43353468,3.7259777,6.2490597,4.178392,5.2368307,2.433564,1.3882546,4.3594275,1.454704,0.29120573,5.072293,-0.63629305,-0.8448007,2.1592715,2.3708389,6.240895,0.25518548,6.057401,7.0096025,1.8773376,0.23854883,3.6127863,0.009879314,2.841485,2.3125978,1.3230438,7.869482,-0.41429985,-0.95023507,1.4647434,3.8575914,-0.9636252,3.8268611,-0.5721082,-0.9926394,1.8911296,5.977247,2.6887755,4.2193236,-0.54445004,0.13023584,0.5763257,12.538323
8.691187,1.6458896,-1.7556636,-3.5314357,4.4879713,4.956299,2.9562588,4.451842,6.04408,-0.79166275,3.0896802,3.958569,3.290533,5.5056067,-0.36051768,3.9607816,5.3239965,-0.68373615,4.7149057,4.003943,2.9474065,-0.65008616,8.510601,0.36152214,-0.5828642,3.8015227,-0.43839994,3.7318432,6.241604,4.127081,5.1851606,2.4219398,1.3692433,4.2769647,1.3886104,0.21905787,5.1664686,-0.6456195,-0.8539578,2.1052384,2.3949215,6.2584085,0.19575696,6.019446,7.001919,1.9874557,0.24545975,3.6330914,0.01606734,2.8352108,2.3444211,1.3139513,7.901259,-0.41343918,-0.9530201,1.3649886,3.8566296,-0.9616742,3.78612,-0.57927525,-0.99747694,1.8684263,6.0308175,2.589159,4.16854,-0.5433885,0.07268168,0.4930939,12.538323
8.914836,1.6873009,-1.714884,-3.2687402,4.6321273,4.9297605,3.0783055,4.4658084,6.1333876,-0.7871601,3.1381168,3.9208393,3.4733424,5.473638,-0.35089192,4.059446,5.2729344,-0.6887127,4.7818193,4.0254126,2.9041245,-0.6573871,8.57295,0.30685422,-0.59622145,3.7911224,-0.45182928,3.7364533,6.190663,4.0948114,5.0468802,2.4911382,1.3261651,4.263661,1.29273,0.021110069,5.2980285,-0.65930843,-0.8678336,2.0267758,2.373344,6.332467,0.061974578,6.1032114,6.9152956,2.0241573,0.23470755,3.6066349,-0.04826576,2.793248,2.4027724,1.2979034,7.9392233,-0.40784985,-0.95987207,1.2228608,3.9512234,-0.9598905,3.8073597,-0.58741444,-0.99965364,1.9664171,6.190863,2.459519,4.176182,-0.543839,-0.07565156,0.3153575,12.679667
8.914836,1.6873009,-1.714884,-3.2687402,4.629117,4.931075,3.077568,4.4650908,6.1312046,-0.78718174,3.1444936,3.9212775,3.474081,5.473881,-0.35119313,4.059421,5.272373,-0.6888042,4.785738,4.0196342,2.9020936,-0.6572934,8.575811,0.3054398,-0.59590685,3.787476,-0.45211115,3.7364914,6.1895103,4.0996804,5.0490866,2.4868784,1.3260436,4.2623987,1.2923474,0.020732451,5.2948084,-0.6594419,-0.8677257,2.02597,2.3758113,6.335674,0.06203278,6.1057396,6.9160013,2.019408,0.23472384,3.606076,-0.046795033,2.7920732,2.4026859,1.2979891,7.941559,-0.40809816,-0.96029246,1.2226841,3.953143,-0.95971376,3.8082166,-0.5875941,-0.9995972,1.9681427,6.193391,2.4601562,4.177884,-0.54395545,-0.075567394,0.31538177,12.679667
9.06554,1.7095424,-1.7100974,-3.3465452,4.6799397,4.93318,3.1336539,4.5418906,6.1911945,-0.79427195,3.1117625,3.936123,3.503951,5.519744,-0.35201213,4.0951633,5.326788,-0.6952924,4.815781,4.020994,2.9532945,-0.6634137,8.64435,0.3094827,-0.59962434,3.8602338,-0.4540312,3.803245,6.297165,4.090521,5.079827,2.4697895,1.3506432,4.282154,1.326227,0.05934517,5.3486567,-0.6645882,-0.87477124,2.0896733,2.375228,6.401335,0.1012876,6.1555276,7.03415,2.0406847,0.23984,3.6626387,-0.042700224,2.840868,2.4557097,1.2945507,8.007558,-0.40948442,-0.96851605,1.245906,3.9307997,-0.97182095,3.8256314,-0.59165466,-1.008389,1.9377351,6.2175946,2.4806154,4.2125525,-0.548657,-0.0423873,0.35306698,12.679667
8.914836,1.6873009,-1.714884,-3.2687402,4.63304,4.9289455,3.0786238,4.465908,6.1344876,-0.7871994,3.1359835,3.9207191,3.4730523,5.4735317,-0.35075623,4.0594435,5.2730365,-0.6886536,4.780143,4.0276766,2.9053721,-0.6574371,8.571603,0.3069902,-0.5963357,3.7924335,-0.45171985,3.7364488,6.1914086,4.0929384,5.0456305,2.4927151,1.3262165,4.2637553,1.292902,0.021254504,5.299005,-0.65922844,-0.8678627,2.027208,2.3726742,6.331518,0.06195823,6.102172,6.9151716,2.0258484,0.23468843,3.606978,-0.048760913,2.7938104,2.4028394,1.2979147,7.938043,-0.40777358,-0.9596936,1.2229269,3.950524,-0.95996934,3.8069725,-0.58738786,-0.9996665,1.965565,6.189809,2.4592996,4.175406,-0.54377013,-0.07566095,0.3153837,12.679667
9.069918,1.6980321,-1.6634808,-3.2234554,4.638194,4.932006,3.1591215,4.445847,6.0994287,-0.7810985,3.3314579,3.9148922,3.5717444,5.473588,-0.3562413,4.135038,5.2121334,-0.7038413,5.0081167,4.050985,2.877845,-0.66915405,8.732931,0.23341176,-0.6051068,3.8397846,-0.46654788,3.7580686,6.1564035,4.2073336,4.944423,2.567317,1.3137424,4.3925047,1.2698226,-0.056371927,5.361367,-0.66894186,-0.87526685,2.0414672,2.2988038,6.5013876,0.048967578,6.3105774,6.846982,1.9777708,0.2199841,3.5572777,-0.15680388,2.7534375,2.4516072,1.3056471,7.977357,-0.40077096,-0.97132826,1.184194,4.0752378,-0.963339,3.9565701,-0.5888809,-0.9979843,2.1332645,6.361334,2.4314063,4.293768,-0.54871285,-0.10205712,0.23402402,13.162957
8.945214,1.6704872,-1.612062,-2.9149504,4.7031894,4.907293,3.1659288,4.3870687,6.095734,-0.7709374,3.3394747,3.9143999,3.6138163,5.3815093,-0.34132332,4.146515,5.108946,-0.6895377,4.898316,4.0462584,2.8139124,-0.6556299,8.555714,0.23636004,-0.6034793,3.7116148,-0.46496323,3.6254206,5.9739017,4.171198,4.825242,2.5901062,1.2428285,4.265866,1.1553454,-0.1087857,5.3868604,-0.66923344,-0.8701059,1.9119862,2.3298426,6.404698,-0.024853762,6.1824055,6.657895,2.078536,0.20714171,3.4817774,-0.14308242,2.6808877,2.399231,1.3100145,7.8745,-0.39776313,-0.9538537,1.0420513,4.0898457,-0.9416501,3.8893678,-0.59016323,-0.9861379,2.1314445,6.357654,2.2895017,4.1723495,-0.5410026,-0.16759521,0.13152991,13.162957
9.081592,1.7103882,-1.6239179,-3.3776672,4.5820146,4.9417806,3.163763,4.477686,6.0737424,-0.7865544,3.3235722,3.9273252,3.5230925,5.5163207,-0.36229312,4.13272,5.2233157,-0.70741856,5.0781245,4.0576396,2.9346702,-0.67045903,8.76498,0.2395938,-0.6021113,3.9069452,-0.46475485,3.7882445,6.2169614,4.2250066,4.97539,2.5622206,1.321003,4.431291,1.3199189,-0.019043863,5.3579698,-0.6669821,-0.8750114,2.116656,2.2870753,6.529023,0.09167949,6.3703723,6.928952,1.9159887,0.20746544,3.5704286,-0.15394123,2.7939622,2.4777753,1.3050187,8.008542,-0.40209213,-0.9737775,1.2341526,4.0552006,-0.97218025,3.9941778,-0.58817834,-0.9992736,2.1224685,6.3603134,2.4775484,4.3341064,-0.5536122,-0.06705298,0.2876431,13.162957
9.161342,1.7128586,-1.6455693,-3.3276465,4.645545,4.941694,3.1960096,4.5121136,6.132831,-0.7885918,3.2852461,3.9298565,3.5654001,5.518406,-0.35803458,4.1533284,5.2577343,-0.70829296,5.0318913,4.048422,2.9343767,-0.6723359,8.773412,0.24589798,-0.60576177,3.9061213,-0.46609858,3.807391,6.249369,4.2001257,4.987781,2.5441613,1.3327079,4.4055567,1.310155,-0.022378389,5.3958416,-0.67123926,-0.8789819,2.1078854,2.3044574,6.5292664,0.08904905,6.3456187,6.9609413,1.972232,0.22027309,3.602303,-0.1417348,2.8027472,2.4916277,1.2997936,8.031652,-0.40294462,-0.9768062,1.2171493,4.0434074,-0.9741554,3.9548213,-0.5918211,-1.0045422,2.0951993,6.3618803,2.4586802,4.3175287,-0.55355346,-0.07033107,0.28617084,13.162957
9.199886,1.7084439,-1.6060146,-1.9666271,5.2461658,4.821268,3.368072,4.439546,6.413703,-0.7587849,3.222203,3.8325691,3.995929,5.2150545,-0.28952298,4.2965817,5.026114,-0.6648672,4.5062637,3.9848316,2.6527312,-0.6429142,8.276183,0.23133317,-0.62400484,3.445385,-0.4744522,3.490905,5.7604446,3.948462,4.567199,2.5874028,1.119648,3.8587272,0.8335,-0.40167674,5.6520376,-0.6931659,-0.8880704,1.5712816,2.4550014,6.292762,-0.3178529,5.875758,6.3977985,2.502844,0.22309554,3.4659245,-0.086795,2.5716949,2.4100711,1.2958806,7.827146,-0.39385858,-0.9398039,0.6084502,4.0965624,-0.9090292,3.652305,-0.61137664,-0.98777217,2.0461173,6.4570265,1.8616728,3.8657947,-0.52549464,-0.4210247,-0.24459389,12.741872
9.199886,1.7084439,-1.6060146,-1.9666271,5.244967,4.8219347,3.3678393,4.439042,6.413385,-0.758786,3.2246616,3.8326492,3.996193,5.2151136,-0.28962013,4.2965946,5.025728,-0.6649399,4.5078783,3.982943,2.6521246,-0.64293593,8.276991,0.23094444,-0.6239534,3.4443417,-0.47455543,3.49093,5.759773,3.9502938,4.5675764,2.5861075,1.1195958,3.8585377,0.83341104,-0.40182966,5.651364,-0.693195,-0.8880426,1.5711796,2.4559338,6.2932634,-0.31786188,5.8765454,6.3984823,2.5012386,0.22310504,3.4654305,-0.0866308,2.5716095,2.41003,1.295924,7.828046,-0.3939335,-0.9399096,0.6084185,4.097001,-0.9090187,3.6519368,-0.611411,-0.9877292,2.046691,6.457747,1.8618826,3.8661652,-0.52552354,-0.4210001,-0.24459252,12.741872
9.111474,1.6950234,-1.5723298,-2.0284996,5.160365,4.825792,3.3403828,4.4055305,6.3473806,-0.7574144,3.2657871,3.8343968,3.9426515,5.210424,-0.29426157,4.278014,4.99063,-0.66478324,4.5633044,3.9923499,2.661806,-0.6406689,8.270057,0.22291239,-0.6196921,3.452099,-0.4731145,3.4646473,5.7273283,3.980817,4.5590277,2.6053913,1.1094316,3.8921068,0.8477046,-0.3981338,5.6168714,-0.6890864,-0.88288826,1.5903838,2.4404516,6.2926683,-0.314146,5.905504,6.370176,2.436356,0.20965534,3.4309096,-0.09885167,2.5618877,2.3943977,1.3000817,7.8010507,-0.39309403,-0.936208,0.6300329,4.1127124,-0.90745896,3.6797078,-0.6080097,-0.982178,2.0765965,6.450986,1.8831147,3.8847513,-0.5263231,-0.417712,-0.24209616,12.741872
9.234491,1.7154963,-1.6049063,-1.9514997,5.2707767,4.820321,3.383233,4.4570217,6.435957,-0.7600643,3.2123773,3.8340695,4.012338,5.2192063,-0.28805202,4.3067436,5.034174,-0.66504884,4.496943,3.977361,2.6565714,-0.64346707,8.278319,0.23274612,-0.62515366,3.4470742,-0.47503656,3.4993806,5.773469,3.9415545,4.567854,2.5783012,1.1194174,3.844206,0.8293403,-0.40348092,5.66856,-0.6948484,-0.8898855,1.5711784,2.4635727,6.2952433,-0.31852457,5.8728237,6.4150853,2.518233,0.22414939,3.476241,-0.08032225,2.5786648,2.420414,1.2943951,7.8408093,-0.39432174,-0.9410214,0.5985444,4.0915813,-0.9103015,3.642114,-0.612963,-0.9894608,2.0353627,6.46391,1.851457,3.859538,-0.52607334,-0.422158,-0.24486917,12.741872
9.9964905,1.895241,-1.7047983,-1.7640867,5.705736,4.802529,3.6209233,4.687496,6.763568,-0.7687095,3.3023903,3.8337874,4.4010115,5.33643,-0.2819447,4.505162,5.1628485,-0.6924201,4.5949836,3.9609814,2.6436257,-0.6821092,8.612788,0.1638691,-0.6628946,3.5671139,-0.50238687,3.766941,6.00198,3.965979,4.5089164,2.5706964,1.1532959,3.8803382,0.7897847,-0.43689698,5.929204,-0.73081386,-0.93530333,1.5676152,2.4470668,6.595356,-0.33880857,6.1075087,6.629874,2.7569075,0.24749675,3.634854,-0.16015096,2.651132,2.6349542,1.2944281,8.117779,-0.39130354,-0.9855852,0.48798537,4.196804,-0.9414581,3.6763852,-0.6303055,-1.020146,2.099934,6.78506,1.7503006,3.9741225,-0.5387341,-0.43610778,-0.27216244,13.179778
10.142893,1.9207804,-1.7132609,-1.717686,5.7969666,4.799059,3.6780772,4.74526,6.8396053,-0.7721345,3.2826796,3.8358388,4.4724035,5.3560963,-0.27810177,4.546389,5.19625,-0.69548756,4.5823326,3.9463785,2.652201,-0.6865387,8.649207,0.16270491,-0.66839886,3.5844624,-0.506018,3.8094242,6.0559444,3.9505463,4.508946,2.549121,1.1602621,3.8558095,0.78031135,-0.44327348,5.9886165,-0.73775613,-0.943123,1.5710073,2.4618204,6.6338334,-0.34167153,6.120344,6.6899676,2.8127732,0.2548124,3.6745055,-0.15377147,2.6722078,2.6754873,1.2909696,8.171148,-0.39201066,-0.9924732,0.46031797,4.192893,-0.94694,3.664004,-0.6356276,-1.0270865,2.080097,6.8263235,1.7232105,3.9755735,-0.5406424,-0.4398144,-0.27547196,13.179778
9.9964905,1.895241,-1.7047983,-1.7640867,5.7057524,4.802394,3.6209807,4.687541,6.7634954,-0.76870924,3.3020535,3.8337765,4.4009624,5.336427,-0.28193116,4.5051613,5.1629076,-0.69241416,4.5946836,3.9614596,2.6437733,-0.68211186,8.612748,0.16386345,-0.6629027,3.5673153,-0.50237775,3.7669349,6.0021396,3.9657428,4.508773,2.5710309,1.1533023,3.8804355,0.7898057,-0.43686348,5.929225,-0.7308141,-0.9353159,1.5676317,2.4468362,6.5950027,-0.33880737,6.1075206,6.629631,2.7572188,0.24747996,3.6350083,-0.16020578,2.6511202,2.634964,1.2944111,8.117483,-0.3912901,-0.9855717,0.48799118,4.1968827,-0.9414586,3.6763597,-0.6303001,-1.0201563,2.0999382,6.785005,1.7502483,3.9741452,-0.5387368,-0.4361027,-0.27216563,13.179778
9.9964905,1.895241,-1.7047983,-1.7640867,5.7055063,4.803154,3.620666,4.6874266,6.7624717,-0.7687481,3.3050456,3.8340614,4.4013014,5.3366013,-0.28206062,4.5052085,5.162573,-0.6924508,4.596383,3.9582314,2.6429198,-0.6820459,8.613997,0.1633651,-0.6627465,3.5651462,-0.502534,3.7669685,6.0014453,3.9683888,4.509858,2.5680962,1.1532526,3.8794029,0.78964746,-0.4370787,5.9274135,-0.7308737,-0.93526345,1.5675199,2.4483707,6.5982437,-0.33878157,6.108528,6.631154,2.754654,0.2475166,3.6347377,-0.1594181,2.6508126,2.6349185,1.2944123,8.118824,-0.39141774,-0.98579437,0.48789588,4.1975164,-0.9413788,3.676534,-0.6304093,-1.0201162,2.1004035,6.7861547,1.7505757,3.974794,-0.5387949,-0.43606535,-0.27212277,13.179778
9.573755,1.8079802,-1.627374,-2.7410326,5.1012144,4.8871026,3.4147744,4.6342998,6.429197,-0.78804046,3.2103438,3.8707452,3.9019978,5.475505,-0.32499635,4.3147764,5.2416286,-0.70245385,4.8476977,4.0088243,2.870709,-0.67592084,8.701752,0.22885498,-0.6291503,3.816344,-0.47950572,3.8169456,6.2132277,4.0560656,4.8146615,2.5391924,1.2570443,4.1625767,1.1160495,-0.20922486,5.660184,-0.6971643,-0.9052268,1.9340178,2.3787687,6.5578375,-0.101294756,6.257925,6.912879,2.2632647,0.22342491,3.644209,-0.126164,2.7856896,2.5879972,1.2839425,8.110509,-0.40040213,-0.9823432,0.9194547,4.0654426,-0.96874523,3.8186169,-0.611133,-1.0155199,2.0489993,6.5261207,2.1622605,4.1663804,-0.55166847,-0.23176625,0.07528244,13.072715
9.653893,1.819821,-1.6489277,-2.8298597,5.113581,4.896842,3.4307938,4.6832433,6.464594,-0.7938607,3.166391,3.8744736,3.90166,5.512929,-0.32724392,4.31981,5.2987123,-0.7065825,4.8474603,4.0003324,2.9015045,-0.6801351,8.750418,0.23906295,-0.6305011,3.8613505,-0.4794742,3.8712556,6.3008733,4.046632,4.870302,2.509758,1.2860398,4.177659,1.1535844,-0.18756662,5.672899,-0.6987863,-0.9086699,1.9795344,2.3859904,6.580389,-0.077321954,6.275015,7.013639,2.2581723,0.2334862,3.691266,-0.11237996,2.822925,2.614749,1.2781721,8.161854,-0.4025791,-0.9892213,0.96012264,4.0401096,-0.9777332,3.810331,-0.6131392,-1.0226513,2.0173292,6.5189953,2.2001848,4.190832,-0.5545033,-0.21154703,0.112620965,13.072715
9.5129,1.7950834,-1.6508073,-2.8447561,5.02714,4.89094,3.3703265,4.609527,6.387518,-0.7884879,3.223734,3.8728154,3.8498967,5.481989,-0.33123875,4.282935,5.2558994,-0.70365274,4.8722587,4.0120463,2.8758838,-0.6765969,8.729555,0.22588675,-0.62563527,3.8284993,-0.4775842,3.8265674,6.231457,4.0724354,4.852827,2.5382407,1.2771195,4.2049046,1.1517814,-0.18324165,5.6051903,-0.6928189,-0.90133256,1.9594083,2.3690767,6.56196,-0.076012276,6.2714195,6.9241133,2.2063925,0.22735858,3.6452425,-0.12718767,2.7871594,2.5713053,1.2861966,8.10014,-0.40131703,-0.9829461,0.9773892,4.0671883,-0.97006524,3.842473,-0.6078011,-1.0149511,2.0589647,6.495809,2.2229931,4.1960745,-0.55143553,-0.20818491,0.11406277,13.072715
9.573755,1.8079802,-1.627374,-2.7410326,5.100488,4.8871226,3.414626,4.63451,6.4281783,-0.7881034,3.2120926,3.8710227,3.902156,5.475671,-0.32506996,4.314777,5.2414727,-0.70241815,4.84833,4.006926,2.8705897,-0.67585284,8.70269,0.22807567,-0.6289998,3.814777,-0.47961068,3.8169582,6.2133474,4.0577197,4.8150992,2.5371144,1.2570182,4.16139,1.1159608,-0.2093288,5.6583805,-0.69723123,-0.90518796,1.933966,2.3796403,6.5598564,-0.10124533,6.2588053,6.9136076,2.261774,0.2233971,3.644596,-0.1252883,2.7852006,2.588007,1.2839282,8.110787,-0.40048972,-0.98251516,0.91936123,4.066354,-0.96865386,3.819524,-0.61123407,-1.0155152,2.0495179,6.5271134,2.1624243,4.167176,-0.55171716,-0.23170927,0.07532717,13.072715
9.3747425,1.7573484,-1.5304697,-1.9459991,5.3750844,4.796051,3.474662,4.569257,6.535454,-0.77223897,3.0786748,3.8553097,4.0363865,5.2588243,-0.2785668,4.356038,5.061529,-0.6612874,4.4240375,3.9493613,2.7413745,-0.64080817,8.219948,0.25979823,-0.6264098,3.5001998,-0.47149116,3.5291152,5.8740687,3.848267,4.5728545,2.5293746,1.1011252,3.7300308,0.8326737,-0.40735593,5.7713614,-0.7001447,-0.8958541,1.6266464,2.5136027,6.3010416,-0.31559867,5.8233976,6.547357,2.579636,0.2108972,3.536642,-0.01397461,2.6471002,2.4869044,1.2820947,7.8949585,-0.39821458,-0.9410806,0.5548772,4.022352,-0.92001504,3.59454,-0.62062943,-0.99705285,1.9149182,6.4543905,1.7943662,3.792717,-0.5319952,-0.42590952,-0.24572757,12.676124
9.319313,1.7495207,-1.5427804,-1.9509923,5.3395624,4.799528,3.4451418,4.539118,6.5081234,-0.76985395,3.0978994,3.8515139,4.017584,5.248848,-0.2804326,4.33762,5.050977,-0.66043323,4.4270453,3.9536536,2.7248826,-0.64011204,8.213984,0.2571621,-0.6251781,3.484004,-0.4708722,3.5156727,5.846338,3.861649,4.5726476,2.5372348,1.1003306,3.7437947,0.83231467,-0.4055466,5.741654,-0.6977699,-0.8933829,1.6130888,2.5075333,6.2823296,-0.315787,5.819948,6.5145864,2.5624323,0.21083388,3.520242,-0.0209687,2.6331024,2.4676604,1.2843826,7.875574,-0.39766037,-0.93938935,0.5645997,4.0330276,-0.9172109,3.593817,-0.61835444,-0.9943803,1.9333273,6.4455976,1.8054123,3.7960892,-0.5306702,-0.4246684,-0.24521051,12.676124
9.3747425,1.7573484,-1.5304697,-1.9459991,5.374161,4.796676,3.474321,4.569026,6.534556,-0.77224517,3.0814412,3.8554676,4.0367866,5.2589383,-0.27869362,4.356073,5.0612116,-0.6613492,4.425769,3.9470532,2.7406228,-0.64077574,8.221163,0.25932145,-0.626297,3.498682,-0.4716341,3.529129,5.8734374,3.8505585,4.5735884,2.527451,1.1010711,3.72959,0.83251727,-0.4075264,5.7699614,-0.7001971,-0.8958224,1.6263367,2.5146203,6.3022537,-0.31558552,5.824579,6.5477343,2.5775993,0.21090522,3.536326,-0.013578896,2.6468005,2.4868553,1.2821684,7.895991,-0.3983057,-0.9412572,0.55480784,4.0231104,-0.91995203,3.5948079,-0.62070847,-0.9970144,1.9156412,6.4555445,1.7946682,3.7934823,-0.532035,-0.42587882,-0.24571566,12.676124
9.3747425,1.7573484,-1.5304697,-1.9459991,5.374837,4.7959456,3.4746203,4.56959,6.5347977,-0.77226985,3.0790157,3.8554425,4.0364485,5.2589073,-0.27858618,4.3560553,5.0614824,-0.6612617,4.4240737,3.9488971,2.7414293,-0.64076066,8.220422,0.2595452,-0.6263443,3.499548,-0.47154385,3.5291066,5.8742294,3.8489563,4.572914,2.5285,1.1011202,3.72947,0.83262837,-0.40737024,5.770416,-0.70019066,-0.89585465,1.6267534,2.513681,6.301347,-0.3155676,5.8239036,6.547611,2.5792449,0.21086852,3.5370204,-0.013544135,2.6468194,2.4869125,1.2820867,7.8948197,-0.39823142,-0.94116676,0.554827,4.022888,-0.9199608,3.5950074,-0.62066686,-0.9970598,1.9152892,6.454931,1.7943885,3.7932744,-0.532021,-0.42588562,-0.24571316,12.676124
9.7306,1.8093498,-1.8592685,-2.7843442,5.156715,4.9094667,3.370798,4.6208053,6.4946923,-0.78492016,3.2499218,3.8182266,3.9847527,5.4967785,-0.33349028,4.296073,5.3791304,-0.71684,4.825813,4.0029244,2.7861638,-0.6958367,8.919207,0.20637378,-0.6414047,3.8178062,-0.4886407,3.9469433,6.3151107,4.0936255,4.9188824,2.518626,1.3613671,4.286367,1.1552547,-0.16528678,5.607668,-0.7026387,-0.91512954,1.909963,2.3524258,6.636126,-0.15739629,6.296119,6.966735,2.3074107,0.28934342,3.7232869,-0.17471047,2.7729049,2.582814,1.2863219,8.184511,-0.39980108,-1.0050831,1.0154243,4.1148148,-0.97658175,3.8310325,-0.60915244,-1.0303805,2.106823,6.546138,2.2703767,4.269306,-0.5486386,-0.21377726,0.078878894,12.948753
9.7306,1.8093498,-1.8592685,-2.7843442,5.156206,4.9103518,3.3702729,4.620658,6.4930863,-0.7849823,3.254312,3.8186996,3.9852467,5.497022,-0.3336949,4.2961087,5.3788033,-0.71686125,4.8281717,3.997699,2.7847073,-0.69570255,8.921083,0.20550802,-0.6411087,3.8144226,-0.48884496,3.946982,6.3143663,4.097268,4.9210043,2.5142407,1.3613075,4.2844973,1.1549584,-0.16559646,5.6047845,-0.7027349,-0.9150299,1.9098028,2.354865,6.641205,-0.15732954,6.2974825,6.9680953,2.3035188,0.28941566,3.723164,-0.17297067,2.7722392,2.5827565,1.2863077,8.18649,-0.40003386,-1.0054176,1.0152581,4.11572,-0.9764258,3.832224,-0.60932815,-1.0303452,2.1072736,6.547728,2.2708938,4.2702246,-0.54872817,-0.2137042,0.07895155,12.948753
9.615175,1.7692381,-1.8136232,-2.8845909,5.048125,4.919849,3.3454874,4.5967293,6.413499,-0.78492427,3.24954,3.8210068,3.901051,5.4929633,-0.33793378,4.2733,5.354915,-0.7161367,4.8666596,4.008255,2.8145838,-0.6905353,8.896221,0.21300665,-0.63385165,3.835445,-0.48472685,3.908991,6.296841,4.1115994,4.935818,2.5208821,1.3626256,4.3193035,1.1867564,-0.13453738,5.5683746,-0.69729954,-0.90673816,1.9539768,2.3429701,6.6243258,-0.13412403,6.3024545,6.961128,2.2283494,0.28126723,3.6951914,-0.17186368,2.7698603,2.5580726,1.285421,8.148536,-0.39981416,-0.9994887,1.0578405,4.106011,-0.9750979,3.8602905,-0.6062978,-1.0252354,2.1105397,6.5045557,2.3088062,4.285297,-0.54914117,-0.18926938,0.11816844,12.948753
9.615175,1.7692381,-1.8136232,-2.8845909,5.048464,4.9196377,3.3456743,4.5965424,6.4145155,-0.78487563,3.2478223,3.8207397,3.9008763,5.492807,-0.33785117,4.2732882,5.355031,-0.71616054,4.8659,4.010445,2.8150053,-0.69061357,8.895281,0.21354872,-0.6340064,3.8371015,-0.48462397,3.9089818,6.296921,4.1099124,4.9350095,2.5230694,1.3626498,4.320447,1.1868708,-0.134422,5.5700507,-0.69723165,-0.90678054,1.9540304,2.3420432,6.6221066,-0.13417274,6.3016706,6.960392,2.2299376,0.2812695,3.694893,-0.17284249,2.7703311,2.5580797,1.2854494,8.14797,-0.39971793,-0.99931175,1.0579355,4.1052947,-0.9751941,3.859414,-0.60620534,-1.025238,2.1101313,6.503651,2.308619,4.284624,-0.54908764,-0.18931527,0.11813189,12.948753
10.056587,1.8922209,-1.5804747,-2.2720392,5.547812,4.814573,3.6737075,4.83392,6.7662797,-0.7975655,3.0921075,3.8883424,4.2138987,5.4566307,-0.29149252,4.494473,5.284398,-0.69662315,4.658345,3.951385,2.88676,-0.678023,8.6421385,0.22415347,-0.64799213,3.788588,-0.48892435,3.8602676,6.304349,3.8934293,4.694627,2.4926157,1.2098008,3.8945572,0.96794575,-0.36028135,5.9531198,-0.7234818,-0.9309351,1.8429826,2.4800434,6.6174555,-0.21261959,6.1481028,6.9906845,2.5960393,0.23323295,3.75023,-0.056671936,2.8189425,2.7172077,1.2754438,8.215962,-0.40254098,-0.98869216,0.6634695,4.0306745,-0.9721711,3.6962342,-0.6348053,-1.034472,1.9130195,6.6476655,1.9090805,4.0151057,-0.5524465,-0.35092083,-0.12613189,13.17115
10.056587,1.8922209,-1.5804747,-2.2720392,5.546735,4.81506,3.6734443,4.8340664,6.7649355,-0.79760015,3.094531,3.888579,4.2142057,5.456798,-0.29160696,4.4944987,5.284134,-0.69664395,4.6596923,3.9491951,2.8862023,-0.677956,8.643507,0.22354922,-0.6478497,3.7868295,-0.4890767,3.860276,6.304036,3.8957882,4.6952877,2.4903834,1.209753,3.8937287,0.96779215,-0.36042246,5.9512596,-0.7235655,-0.93091077,1.8425457,2.4809244,6.618515,-0.21258435,6.1494303,6.9912467,2.594177,0.2332067,3.7503269,-0.05599501,2.8184178,2.7171817,1.2754605,8.216652,-0.4026235,-0.9889094,0.6633731,4.031786,-0.9720768,3.696827,-0.6348967,-1.0344543,1.9139118,6.6490073,1.9093094,4.016158,-0.5525099,-0.35087883,-0.12611106,13.17115
